27,2/5/2018 11:00,141830,pupe
28,1/5/2018 11:00,140116,pupe
29,30/4/2018 11:00,137784,pupe
0,29/5/2018 11:00,190681,satchan
1,28/5/2018 11:00,189804,satchan
2,27/5/2018 11:00,189130,satchan
3,26/5/2018 11:00,188238,satchan
4,25/5/2018 11:00,187341,satchan
5,24/5/2018 11:00,186744,satchan
6,23/5/2018 11:00,186058,satchan
7,22/5/2018 11:00,185314,satchan
8,21/5/2018 11:00,184390,satchan
9,20/5/2018 11:00,183650,satchan
10,19/5/2018 11:00,182651,satchan
11,18/5/2018 11:00,181631,satchan
12,17/5/2018 11:00,180768,satchan
13,16/5/2018 11:00,179937,satchan
14,15/5/2018 11:00,178999,satchan
15,14/5/2018 11:00,177882,satchan
16,13/5/2018 11:00,176625,satchan
17,12/5/2018 11:00,175141,satchan
18,11/5/2018 11:00,173803,satchan
19,10/5/2018 11:00,172433,satchan
20,9/5/2018 11:00,170874,satchan
21,8/5/2018 11:00,169505,satchan
22,7/5/2018 11:00,168109,satchan
23,6/5/2018 11:00,166752,satchan
24,5/5/2018 11:00,165409,satchan
25,4/5/2018 11:00,163713,satchan
26,3/5/2018 11:00,161135,satchan
27,2/5/2018 11:00,159308,satchan
28,1/5/2018 11:00,157460,satchan
29,30/4/2018 11:00,155367,satchan
0,29/5/2018 11:00,195268,tarwaan
1,28/5/2018 11:00,194376,tarwaan
2,27/5/2018 11:00,193650,tarwaan
3,26/5/2018 11:00,192782,tarwaan
4,25/5/2018 11:00,191938,tarwaan
5,24/5/2018 11:00,191262,tarwaan
6,23/5/2018 11:00,190412,tarwaan
7,22/5/2018 11:00,189625,tarwaan
8,21/5/2018 11:00,188537,tarwaan
9,20/5/2018 11:00,187590,tarwaan
10,19/5/2018 11:00,186643,tarwaan
11,18/5/2018 11:00,185691,tarwaan
12,17/5/2018 11:00,184853,tarwaan
13,16/5/2018 11:00,184048,tarwaan
14,15/5/2018 11:00,183158,tarwaan
15,14/5/2018 11:00,182106,tarwaan
16,13/5/2018 11:00,180771,tarwaan
17,12/5/2018 11:00,179244,tarwaan
18,11/5/2018 11:00,177823,tarwaan
19,10/5/2018 11:00,176386,tarwaan
20,9/5/2018 11:00,174833,tarwaan
21,8/5/2018 11:00,173436,tarwaan
22,7/5/2018 11:00,171999,tarwaan
23,6/5/2018 11:00,170680,tarwaan
24,5/5/2018 11:00,169264,tarwaan
25,4/5/2018 11:00,167736,tarwaan
26,3/5/2018 11:00,165929,tarwaan
27,2/5/2018 11:00,164105,tarwaan
28,1/5/2018 11:00,161847,tarwaan
29,30/4/2018 11:00,159592,tarwaan

